Year,Location Name,Magnitude,Deaths,Injuries,Damage Description,Houses Destroyed
1902,TONGA ISLANDS,8,158,27,2,15594
1902,AZERBAIJAN:  SEMACHA; N IRAN,6.6,78000,115,350,26674
1902,EL SALVADOR-GUATEMALA,6.3,8,120,,200
1902,TURKEY:  CANKIRI,7.3,5500,2,3435,2600
1902,"GUATEMALA:  QUEZALTENANGO, SAN MARCOS",7.7,3,669,5,74750
1902,CALIFORNIA:  SOUTHERN,5.5,9,320,53,20
1902,RUSSIA:  SEA OF OKHOTSK,8.1,30,600,6456,2
1902,TURKEY:  THESSALONIKI,7.8,21,14,554,56
1902,"IRAN:  QESHM ISLAND:  QESHM,BANDAR ABBAS,GENU",7.8,40,1,466,980
1902,"PHILIPPINES:  MINDANAO:  LANAO, COTABATO",6.4,1,2,423,8099
1902,"CHINA:  XINJIANG, TURKESTAN",8,41,30,540,4
1902,"PHILIPPINES:  ILOILO,PANAY",7.7,231,12053,400,4354
1902,CHINA:   YUNNAN PROVINCE,7.8,4,1,2,232
1902,GUAM:  AGANA,8.1,60,1,323,592
1902,"MEXICO:  VENUSTIANO CARRANZA,CHIAPAS,CHIS,TABASCO",5.7,2,6004,19000,100
1902,UTAH,6.5,3,2,,
1902,MEXICO:  BAJA CALIFORNIA,6.3,12,40,,4106
1902,UZBEKISTAN:   ANDIZHAN,7.9,450,31,,1167
1903,TONGA ISLANDS,5.8,90,10,59,200
1903,MEXICO:  OFF COAST OF GUERRERO,8.3,700,20,4,3
1904,BULGARIA:  STRUMA,6.8,54,20,1000,4
1904,BULGARIA:  STRUMA,8.4,1500,45,8,6321
1904,TAIWAN:  JIAYI,7.9,7,200,2,70
1904,JAPAN:  SEA OF JAPAN,7.5,1800,100,64,319
1904,RUSSIA:  OFF KAMCHATKA,7.8,6,11000,45,1400
1904,RUSSIA:  OFF KAMCHATKA,6.5,2650,75,353,40000
1904,RUSSIA:  OFF KAMCHATKA,7.5,2000,21,12000,30
1904,NEW ZEALAND:  E OF NORTH ISLAND,6.6,46,17,158,26146
1904,"GREECE:  SAMOS, PATMOS",7.8,648,435,64,7221
1904,JAPAN:  KYUSHU,7.6,5,355,34,700
1904,ALASKA:  RAMPART,7,1400,50,452,1362
1904,CHINA:  SICHUAN PROVINCE,8.4,200,12,80000,7000
1904,INDONESIA:  S. JAVA,8.4,200000,2,345,244
1904,ECUADOR,7.5,400,586,5500,600
1904,TAIWAN:  JIAYI,7.1,5,250,,600
1904,PANAMA:  BOCAS DEL TORO,7.8,5,250,,63000
1905,COSTA RICA:  PUNTARENAS,5.1,500,2,,1010
1905,INDONESIA:  MINAHASSA PENINSULA,6.4,1,140,,534
1905,ALASKA:  ANDREANOF ISLANDS,7.5,4800,26,,50
1905,NEW ZEALAND,5,2200,2412,1,
1905,KERMADEC ISLANDS,7.2,142807,100,30,
1905,VANUATU:  MALO PASS,6.8,50,20,,2382
1905,INDIA:  KANGRA,6.5,157,101,21,
1905,TURKEY,5.5,290,5000,,17
1905,"IRAN:  BANDAR ABBAS,QESHM,HENGAM",8.4,300,113,,
1905,MEXICO:  JALISCO,8.5,7,149,,
1905,PAPUA NEW GUINEA:  BISMARCK SEA,7.7,3,12,,2
1905,ALBANIA:  SHKODER,6.5,40,96,,
1905,JAPAN:  AKI,6.8,50,92,976,
1905,KIRIBATI:  PHOENIX ISLANDS,6.5,100,46,,
1905,JAPAN:  OFF FUKUSHIMA,7.5,60,948,,970
1905,MONGOLIA,6.5,,1856,,27773
1905,MONGOLIA,7.9,3,13,,500
1905,ITALY:  CENTRAL,5.3,200,63,14,200
1905,JAPAN:  HOKKAIDO,7.7,5000,200,,
1905,"ITALY:  MONTELEONE, TROPEA, MONTE PORO",7.7,17,200,,20000
1905,RUSSIA:  KOMANDORSKY ISLAND,7.8,395,88,13,500
1905,RUSSIA:  BLACK SEA,8.2,13,25000,,459
1905,BULGARIA,6.5,3,3000,,
1905,GEORGIA:  CAUCASUS,8,12,3000,12,
1906,"GHANA:  HO, AKPAFU, PALIME, MISA, ACCRA; TOGO",7.6,175,100,150,5200
1906,MARTINIQUE,7.2,1,15,3,180
1906,CHINA:  XINJIANG PROVINCE,7,18,150,120,200
1906,ALASKA:  ALEUTIAN ISLANDS,5.8,35,1536,640,
1906,PERU:  OFF SOUTH COAST,7.3,259,80,223,
1906,VENEZUELA:  MAIQUETIA,6.3,25,563,,2000
1907,"INDONESIA:  NW SUMATRA:  GUNUNGSITOLi, BARUS",7.8,36,55,,
1907,JAMAICA:  KINGSTON,6.7,4,18,,14
1907,ITALY:  SICILY,7.5,39,4,1,40
1907,PERU,7.8,90,1,1,2
1907,INDONESIA:  TALAUD ISLANDS:  KARAKELONG ISLAND,7.3,261,22,,500
1907,MEXICO:  GUERRERO,6.6,2450,100,4,100
1907,PHILIPPINES:  SE LUZON:  CAMARINES,6.5,2890,330,,1000
1907,PHILIPPINES:  SE LUZON:  CAMARINES,7.6,10000,261,14,689
1907,PAPUA NEW GUINEA:  NEW BRITAIN,7.6,16,17000,,12000
1907,RUSSIA:  SEA OF OKHOTSK,6.2,1,200,29978,700
1907,"PHILIPPINES:  N LUZON:  TUGUEGARAO,LAOAG,N ILOCOS",8.1,14,500,,2000
1907,INDONESIA:  DJAILOLO GILOLO,5.7,200,300,,100
1907,"INDONESIA:  SULAWESI:  LEMO, COLO, ANJA, OLU CONGKO",7.8,6,97,,1287
1907,ALBANIA,6.9,6,80,,107
1907,ALASKA:  ALEUTIAN ISLANDS,7.2,1070,160,,15190
1907,ALASKA:  SKAGWAY,5.8,400,16,,3000
1907,MEXICO:  GULF OF CALIFORNIA,4.7,161,353,,
1907,TAJIKISTAN:   KARATAG,7.9,275,1,170,8229
1907,ITALY:  FERRUZANO,7.3,120,200,,
1907,PERU,7.7,181,1174,,
1907,PHILIPPINES:  SE LUZON:  CAMARINES,8,9300,200,,1
1907,PAPUA NEW GUINEA:  BISMARCK SEA,7.5,200,150,,2000
1907,TONGA ISLANDS:  S OF TONGA,6.8,2,50000,,2
1908,SW. SUMATRA,7.4,4,1,,800
1908,ALASKA:  GULF OF ALASKA,6,1,483,3,40
1908,PHILIPPINES:  MINDANAO,7.8,10600,2,614,1
1908,INDONESIA:  TIMOR,7.5,2,1,,
1908,MEXICO:  GUERRERO,7.5,3,20,,
1908,MEXICO:  GUERRERO,5.9,3,350,1,
1908,INDONESIA:  CELEBES SEA,7.9,100,150,1,27
1908,HAWAII,6.4,5,2000,1500,134
1908,AFGHANISTAN:  HINDU KUSH,6.1,60,6,,11
1908,RUSSIA:  KURIL ISLANDS,6.9,690,447,,
1908,PERU:  OFF COAST,7.9,3276,5,2,255000
1908,MYANMAR (BURMA):  KACHIN,7.2,2,2,,1137
1908,"ITALY:  MESSINA, SICILY, CALABRIA",8,540,50,,14
1909,"TURKEY:  FOCA,MENEMEN,GUZELHISAR",7.3,6000,1710,1800,1500
1909,IRAN:  SILAKOR,7.5,9,11,3,2100
1909,"MOROCCO:  TETUAN (TETOUAN),ROMARS",6.7,2746,15,2650,85
1909,"TURKEY:  ZARA,IPSALA,KOYULHISAR,ENDERS",6.2,8,20000,,
1909,FIJI ISLANDS,7.7,2,390,2000,5
1909,JAPAN:  CHOSHI,5.5,2,64,,20000
1909,JAPAN:  YOKOHAMA,7.4,100,100,,
1909,PHILIPPINES:  MINDANAO:  E,6.7,250,3,,26
1909,ITALY:  N,6.5,12,2,52,1700
1909,ALASKA:  ALEUTIAN ISLANDS,7.6,1,1,,200
1909,TAIWAN:  TAIPEI,5.5,115,20,100,113909
1909,UTAH,6.8,1,3372,2,1875
1909,PAKISTAN,7,30000,10,,7
1909,ITALY:  SICILY,7.2,5,76000,200,45
1909,TURKEY:  KOGLACIK,7.5,27,50,200000,75
1909,"MEXICO:  GUERRERO,MICHOACAN",6.9,22,59,400,
1909,JAPAN:  KYUSHU,7.5,40,6,,40
1909,TAIWAN,7.8,2,1700,,
1909,SOLOMON ISLANDS,7.5,41,7,,20
1909,GUAM,7.5,13,4755,,3300
1910,HONDURAS,6.8,32700,799000,,4000
1910,CHINA:  YELLOW SEA,7.7,2,3500,,123
1910,JAPAN:  HONSHU:  S. OF,7.8,181,50,2,75000
1910,PAPUA NEW GUINEA:  MATUPI HARBOR,5.8,16,32,,75000
1910,TAIWAN,7.7,9,13,,12000
1910,COSTA RICA:  CARTAGO,7.5,179,36,,1500
1910,"COSTA RICA:  CARTAGO, SAN JOSE",6.8,2,10500,,30
1910,JAPAN:  HOKKAIDO,7.6,1000,9,,
1910,VANUATU ISLANDS,7,1200,556,,100
1910,ITALY:  CALITRI,7.7,4,200,,16
1910,VANUATU ISLANDS,7.9,730,1,5,
1910,"ALGERIA:  MASQUERAY,  KABYLIA",6,132,9,,14
1910,"TURKEY:  HACIHAMZA,OSMANCIK,ISKILIP",6.7,430,5,,1
1910,MEXICO:  OAXACA,7,15,300,2,
1910,MOROCCO:  MELILLA; CANARY I:  PENON DE LA GOMERA,8.1,15,1000,,2000
1910,VANUATU ISLANDS:  ESPIRITU SANTO,6.3,6,129,,4000
1910,VANUATU ISLANDS:  ESPIRITU SANTO,7.5,319,2,700,2
1910,SOLOMON ISLANDS,7,90,2,,300
1910,TANZANIA: RUKWA,7.1,200,25,,1
1910,INDONESIA:  TALAUD ISLANDS,7.6,30,2,,
1910,INDONESIA:  SULAWESI-N. MOLUCCAS ISLANDS,7.2,43,2,,1500
1910,PHILIPPINES:  SULU SEA,7.2,16,10000,,3
1911,"KAZAKHSTAN:  ALMA-ATA, TURKESTAN",7.5,2,3,,
1911,CHINA:  HEBEI PROVINCE,4.9,3,3,4800,1
1911,PHILIPPINES:  LUZON:  TAAL VOLCANO,8.1,1000,3,,
1911,"TAJIKISTAN:  USOY, BARCHIDIV, POSOR, NISUR",5.6,1,200,,
1911,GREECE-ALBANIA,5.8,75,35,,
1911,IRAN:  RAVAR,7.6,5,1001,2200,629
1911,RUSSIA:  NEAR KAMCHATKA,7.5,11,2,4,300
1911,PAPUA NEW GUINEA:  MATUPIT ISLAND,7,285,2987,50,84
1911,CHINA:  GUANGDONG PROVINCE,6,213,2,157,1000
1911,MEXICO:  MICHOACAN,7.6,1400,5000,290,237
1911,JAPAN:  RYUKYU ISLANDS,8.1,4020,2,300,60
1911,AFGHANISTAN:  HINDU KUSH,6.3,3,4,7,412000
1911,"PHILIPPINES:  MINDANAO:  TALACOGON,DAVAO,BUTUAN",7.5,8000,40,,5300
1911,"FRANCE:  NAY,BENEJACQ,ARAMITS,ARROS,GAN,BOSDARROS",7.7,2381,23,,5
1911,"MICRONESIA, FED. STATES OF:  CAROLINE ISLANDS",8.1,3,200,,4270
1911,CHILE:  NORTHERN,7.6,20,3,50,30000
1911,ALASKA:  PRINCE WILLIAM SOUND,6.2,21,600,100,5000
1911,ITALY:  ETNA,7.3,30,23,,15
1911,"ALBANIA:  KORCE, STAROVE, POGRADEC, SALXHIJAS",6.7,1223,20000,380,66800
1911,MEXICO:  NEAR COAST OF GUERRERO,7.9,2306,162,,1
1912,GREECE:  ASPROGERAKAS (KEPHALLENIA),6.2,5,200,5000,1
1912,ICELAND,7.6,300,600,17,100000
1912,MEXICO:  GUADALAJARA,7.8,3,3,3333,103
1912,"MYANMAR (BURMA):  MANDALAY, MOGOK, MAYMYO",6,2,2,,8
1912,"SANRIKU, JAPAN",6.4,17,2,13,87000
1912,UGANDA: KITGUM,7,300,100,2043,1445
1912,"PERU:  HUANCABAMBA,CAJAMARCA; ECUADOR:  GUAYAQUIL",6.6,2,2,,3
1912,TURKEY:  MARMARA SEA,7.9,3,17,500,131
1912,MEXICO:  ACAMBAY-TIXMADEJE,8.1,264,2,,
1912,ARGENTINA:   SANTIAGO DEL ESTERO PROVINCE,7.8,1362,2,2,300
1913,RUSSIA:  KURIL ISLANDS,7.2,1,139,,4
1913,TASMAN SEA,7,3,489,,400
1913,"ECUADOR:  GONZANAMA, SAN PEDRO, MOLLETURE",7.5,2,400,400,75
1913,PERU:  AREQUIPA,4.9,800,12,4,40000
1913,RUSSIA:  KURIL ISLANDS,7.7,4,2,,6000
1913,"PERU:  CARAVELI, CHUQUIBAMBA, OCONA, ATICO",6,110,2,7,6
1913,CHINA:  SICHUAN PROVINCE,6.3,5131,100,4,650
1913,PANAMA: AZUERO PENINSULA,6.6,6,200,,797
1913,PAPUA NEW GUINEA,6.3,110000,5,268,360
1913,VANUATU ISLANDS,6.5,3,2,,186175
1913,"PERU:  AMYARAES, ABANCAY, CASAYA, SORAYA",5.6,4,12,2,7
1913,VANUATU ISLANDS,7.8,21,1500,4,2000
1913,CHINA:  YUNNAN PROVINCE,6.4,8,3000,,70
1914,PERU:  CALLAO,5.5,57,390,,25
1914,JAPAN:  SAKURIJIMA,8,3500,2,,100000
1914,ITALY:  LIGURIAN COAST,5.8,7,2,50,4500
1914,INDONESIA:  NEW GUINEA:  IRIAN JAYA:  JAPEN,6.8,1,60,40,959000
1914,TURKEY:  GEMEREK,7.5,83,26,4,5043
1914,ECUADOR:  MONTE PULLERINA,7.8,16,41,,15314
1914,INDONESIA:  SUMATERA,7.3,300,28,4,14000
1914,CHINA:  XINJIANG WEIWUER ZIZHIQU PROVINCE(SINKIANG),7.5,100,47,,5500
1914,"PERU:  CARAVELI,NAZCA,ICA,ATICO",6,1530,12,,60
1914,"TURKEY:  BURDUR, KILINC, KECIBORLU, ISPARTA",7.7,1,4,3000,12000
1914,NEW ZEALAND:  NORTH ISLAND,7.7,4,2,29,4000
1914,GREECE:  THEBES,7.5,1100,1142,,23
1914,"MICRONESIA, FED. STATES OF:  CAROLINE ISLANDS",7.3,1,2200,4,2000
1914,JAPAN:  VOLCANO ISLANDS,6.8,50,30,2,2
1914,GREECE:  LEUKAS ISLAND,7.9,68,2,30,10533
1914,"PERU:  PARARCA,PAYSA,COLTA,OYALA",7.5,17,3,279,8546
1915,"ITALY:  MARSICA, AVEZZANO, ABRUZZI",7.6,103,1436,97,
1915,JAPAN:  SW RYUKYU ISLANDS,5.5,33,483,100,80000
1915,RUSSIA:  KURIL ISLANDS,8.3,3,89,3,650
1915,"PHILIPPINES:  SABTAN,BATAN",8.3,12,35,,5000
1915,INDONESIA:  KAIMANA,7.1,2,13,,1
1915,PERU:  S,6.4,2,2,4,70000
1915,CALIFORNIA:  EL CENTRO,7.8,20,2,,8094
1915,RUSSIA:  OFF KAMCHATKA,8.1,,3,,35
1915,"GREECE:  KEFALLONIA ISLAND, ITHACA ISLAND",7.8,13,200,,2000
1915,EL SALVADOR,7.4,2,100,17,
1915,ERITREA: ASMARA,8.3,970,63,21,
1916,PAPUA NEW GUINEA:  SOLOMON ISLANDS,7,2,238,500,
1916,"PHILIPPINES:  PANAY:  PANAY,MAASIN",6.9,1,80,2539,12000
1916,INDONESIA:  NEW GUINEA:  IRIAN JAYA,5.6,3,2575,42,1000
1916,INDONESIA:  NEW GUINEA:  IRIAN JAYA,7.8,6,1,,84
1916,TURKEY,7.7,6,25,,7000
1916,COSTA RICA-PANAMA,6.2,25,300,,3
1916,JAPAN:  DUDA,8,31,11,3188,21100
1916,ALASKA:  ALEUTIAN ISLANDS,7,,38,200,800
1916,NICARAGUA:  OFF COAST,5.8,13,2,,7
1916,ALASKA:  ALEUTIAN ISLANDS:  FOX ISLANDS,7.8,1,162,,700
1916,JAPAN:  OFF EAST COAST HONSHU,6.2,1243,7,,53000
1916,DOMINICAN REPUBLIC:  SANTO DOMINIGO,8.3,2,30000,18,8200
1916,"PANAMA:  ALMIRANTE, BOCAS DEL TORO",6,400,2,3,15
1916,ARGENTINA,5.6,39,80,4,30
1916,ITALY:  STROMBOLI ISLAND,7.5,8,2,,4
1916,PAPUA NEW GUINEA:  N COAST,7.7,7,1,36,90
1916,ITALY:  RIMINI,6.2,4,14,297,
1916,BOLIVIA-NORTHERN CHILE,5.9,10,3,,30
1916,NEPAL; TIBET (XIZANG PROVINCE),7.5,22,170,39,41000
1916,TAIWAN,4.8,2,30,,100
1916,INDONESIA:  JAVA,5.2,2,100,,23000
1916,BALKANS NW:  SLOVENIA:  GORNJI GRAD,7.5,4,5,4,1
1916,RUSSIA:  KURIL ISLANDS,7.8,148,45,,
1916,VENEZUELA: OCUMARE DE LA COSTA DE ORO,7.6,3,2,,357
1916,TAIWAN,7.2,100,4,,6
1917,TAIWAN:  PULI,7.6,53,558,,130
1917,INDONESIA:  BALI,7.6,38,300,10000,108226
1917,CHINA:  ANHUI PROVINCE:,6.9,156,1,,339000
1917,CHINA:  FUJIAN PROVINCE: OFF COAST,7.6,410,10000,,41302
1917,BALKANS NW:  SLOVENIA:  BREZICE,6.4,13,1,,60000
1917,RUSSIA:  KAMCHATKA,6.3,11,44,,1
1917,"PHILIPPINES:  S MINDANAO:  GLAN,GLAN PADIDU,TUYAN",6,2,2,3,22399
1917,ITALY:  CITERNA,6,2,60,200,
1917,KERMADEC ISLANDS,5.1,18,7,,200
1917,TAIWAN,7.6,52,25,2,2
1917,ALASKA:  ALASKA PENINSULA,7.4,1100,5,3,3400
1917,ITALY:  CENTRAL,7.5,65,22,,1
1917,EL SALVADOR:  SAN SALVADOR,8.7,30,2,3,400
1917,SAMOA ISLANDS,7.5,1200,50,,166
1917,TAIWAN:  NE OF TAIWAN,6.3,28,3,75,1500
1917,PAPUA NEW GUINEA,7.2,111,112,,100
1917,CHINA:  YUNNAN PROVINCE,8.3,132,1,,160
1917,CHINA:  JILIN PROVINCE,5.5,4,2,,19
1917,INDONESIA:  BANDA SEA,6.1,7,12,5,2
1917,"COLOMBIA:  BOGOTA, UBAQUE, SOACHA, CAQUEZA",6.8,16,200,4,27
1917,ITALY:  S,7.7,8,108,3,
1917,ITALY:  CENTRAL,7.2,2,66,,2
1917,KERMADEC ISLANDS:  S OF,7.3,1,3,,1000
1917,GUATEMALA:  GUATEMALA CITY,7.2,1,100,120,100
1917,MEXICO:  NEAR OAXACA COAST,7,16,2,3,17
1918,GUATEMALA:  GUATEMALA CITY,6,28,1,,2
1918,RUSSIA:  E COAST OF,5.5,25,42,,15
1918,PHILIPPINES:  MINDANAO,7.9,2,3900,9300,
1918,CHINA:  GUANGDONG PROVINCE,7.7,18,1,30,2005
1918,CALIFORNIA,6.9,2,1,,71000
1918,CHILE:  NORTHERN,6.4,63,100,,
1918,PAPUA NEW GUINEA:  N COAST,6.7,63,42,,718
1918,BANGLADESH:  SRIMANGAL,7.5,47,91,2,1600
1918,CHINA:  YUNNAN PROVINCE,7.1,13100,2,10600,19000
1918,PHILIPPINES:  MINDANAO:  COTABATO,7.1,420,125,,28
1918,RUSSIA:  KURIL ISLANDS,6.2,2000,151,,3500
1918,"PHILIPPINES:  BATANES:  IVANA,SABTAN,SAN VICENTE",5.9,8,3757,2,264878
1918,PUERTO RICO:  MONA PASSAGE,6.9,1,193,4,10
1918,PUERTO RICO,6.8,24,245,6,500
1918,RUSSIA:  KURIL ISLANDS,5.6,2,161,,7900
1918,PUERTO RICO,8.3,2,45,,300
1918,INDONESIA:  BANDA SEA,6.5,2,100,,12000
1918,CHILE:  COPIAPO,5.3,2,1,,10000
1918,IRAN:  BAJESTAN,7.8,160,3,20,10
1919,PHILIPPINES:  MINDANAO ISLAND,7.6,60,40,3,600
1919,FIJI ISLANDS,7.3,2,2,60,1
1919,"PHILIPPINES:  NW PANAY, SW TABLAS, CARABAO I",7.5,10,2,690,4
1919,EL SALVADOR:  SAN SALVADOR,7.3,2,2,4,769
1919,TONGA ISLANDS,6.8,23,25,2,5
1919,JAPAN:  OFF EAST COAST HONSHU,5.8,4,2049,28,
1919,PAPUA NEW GUINEA:  SOLOMON ISLANDS,6.8,1,16,60000,40
1919,ITALY:  N,7,15,8130,15,6000
1919,NICARAGUA:  GULF OF FONSECA,7.6,1,700,,2678
1919,TANZANIA: RUKWA,6.8,20,15,4,1420
1919,"VENEZUELA: LARA, MARACAIBO",7.1,9,1,8,3
1919,"FIJI ISLANDS:  RABI,TUNULOA MISSION,SUVASAVU",6.8,1,105000,300,2539
1919,ITALY:  TYRRHENIAN SEA,6.3,4,3,2,100
1919,ITALY:  CENTRAL,6.7,3,3000,,45
1919,INDONESIA:  IRIAN JAYA REGION,6.8,47,2,,12
1919,ITALY:  S,5.9,16,2,100,
1919,"GREECE-ALBANIA:  IOANNINA,KONITSA",6.7,1,10,,3880
1920,"MEXICO:  VERACRUZ: COZAUTLAN, PUEBLA: PATLANALA",7.5,12225,5,250,18556
1920,INDONESIA:  N. MOLUCCAS ISLANDS,5.8,1,6,,19
1920,PAPUA NEW GUINEA:  NEW BRITAIN,7.3,6,92,169,12
1920,"GEORGIA:  CAUCASUS:  GORI, TIFLIS",7,15,250,,6000
1920,TAIWAN,5.5,300,90,,5
1920,CHILE:  OFF COAST CENTRAL,5.5,4,32,12,781
1920,"ITALY:  CARRARA,GARFAGNANA",7.5,1070,2,,10
1920,NEW CALEDONIA:  LOYALTY ISLANDS,7.5,5,200,2,8
1920,"ALBANIA:  TEPELENE, DRAGOTI, PESHTANI, MARICAJ",7,1,3,3,328
1920,"CHINA:  GANSU PROVINCE, SHANXI PROVINCE",5.8,80,60,30,
1920,ARGENTINA:  MENDOZA,7.5,1,350,1,8000
1920,"ALBANIA:  ELBASAN, PEQIN",5.3,1,200,2,65
1921,ITALY:  N,5.8,8,2,,300
1921,UTAH:  ELSINORE,5.8,4,181,34,6
1921,INDONESIA:  NEW GUINEA:  IRIAN JAYA:  SENTANI,7.3,71,30,390,100
1921,PHILIPPINES:  E MINDANAO:  MANAY,6,20,30,3,1
1921,PHILIPPINES:  MINDANAO:  E,5,38,200,,294
1921,AFGHANISTAN:  HINDU KUSH,5.9,400,1800,326,
1921,ITALY:  CENTRAL,7.6,6,2,,
1921,PERU,6,32,40,,4
1922,PERU,7.3,1,70,5,5453
1922,"COLOMBIA:  CAQUETA, PUTUMAYO",6.3,7,1,4,1
1922,PERU,6.9,125,3,92,3
1922,PAPUA NEW GUINEA:  BISMARCK SEA,6.9,1,50,,3
1922,PHILIPPINES:  CEBU I:  CEBU; MACTAN I,6.8,6,2000,,
1922,CALIFORNIA:  NORTHERN,6.8,1,45,6,
1922,NICARAGUA,4.9,10,2,,
1922,INDONESIA:  BANDA,5.7,7,4,224,20
1922,"PHILIPPINES:  CEBU ISLAND, MACTAN ISLAND",7.1,157,100,,
1922,"PHILIPPINES:  SIATON,ZAMBOANGUITA",7.3,4,2,,680
1922,BALKANS NW:  SERBIA,7.1,80,400,,
1922,SW. SUMATRA,5.5,,200,,
1922,ITALY:  N,6.3,12,11,17,
1922,"LHOKNGA, ACEH",7.5,15,37,,43719
1922,"ALGERIA: BORDJ ABOU EL HASEN, DAHRA",6.9,2394,6512,,9
1922,TAIWAN,5.8,1,2,20,13556
1922,PERU:  CARAVELI,7.7,6,115,,52
1922,RUSSIA:  KURIL ISLANDS,6,110,500,,
1922,CHILE:  NORTHERN,5,1,3,30000,12
1922,CHILE:  ATACAMA,8.1,3,201,5,
1922,AFGHANISTAN:  HINDU KUSH,7.5,98,3,,11
1922,JAPAN:  KYUSHU,7.7,54,49,2,52154
1922,SE. NEW ZEALAND,5.8,58,9,,5
1923,CALIFORNIA:  NORTHERN,6.5,14,233,3,56425
1923,RUSSIA:  KAMCHATKA,6.9,9,9,37,76
1923,IRAN:  BODZHNURD,6.8,10,4,2,1
1923,VIETNAM: THUAN HAI PROVINCE,7.8,86,3,,
1923,ECUADOR,7,97,30000,,
1923,RUSSIA:  KAMCHATKA PENINSULA,6,20,200,,99
1923,PHILIPPINES:  MINDANAO ISLAND,5,300,1,,
1923,BALKANS NW:  CROATIA:  PODGORA,5.2,1,1,,1
1923,CHINA:  SICHUAN PROVINCE,6.8,2,1,3,12323
1923,RUSSIA:  NEAR KAMCHATKA,4.3,18,7000,,400000
1923,CHILE:  VALLENAR,7.3,180,300,,
1923,ITALY:  CENTRAL,7,1,2000,,1156
1923,INDONESIA:  JAVA:  MAOS,7.7,216,50,3,45
1923,IRAN:  TURBAT-HAKLARI,7,8,330,,90
1923,"KASHIMA, JAPAN",5.8,20,2,9,1200
1923,"PHILIPPINES:  BUTUAN, CAMIGUIN ISLAND",5.6,3,100,3,231
1923,CHILE:  NORTHERN,7.6,1,400,2,
1923,"JAPAN:  TOKYO, YOKOHAMA",7.1,1,382,,12423
1923,JAPAN:  NEAR S COAST HONSHU,7.6,1,52,,3487
1923,BANGLADESH:  MYMENSINGH,7.3,38,225,,19
1923,IRAN:  QALEH JAQ KMEN:  BODZHNURD,7.7,52,200,1,19
1923,IRAN:  SIRJAN,6,3,2,,518
1923,INDONESIA:  DJAILOLO GILOLO,6.9,15,43792,,
1923,PAPUA NEW GUINEA:   BISMARCK ARCHIPELAGO,5.5,270,400,730,
1923,PAPUA NEW GUINEA:   BISMARCK ARCHIPELAGO,7.1,18,5,3,
1923,COLOMBIA:  IPIALES,7.8,10488,4,,15000
1923,ITALY:  S,7.2,700,750,,200
1923,"COLOMBIA:  GACHALA,GACHETA,UBALA,MEDINA",6.5,24,60,,135
1924,JAPAN:  SAGAMI,6.8,3,136,1,
